x10_False_4p_1c_0.0001t	x40_True_4p_1c_0.0001t	x10_True_4p_1c_0.001t	x10_True_2p_1c_0.0001t	x10_True_4p_1c_0.0001t	x20_True_4p_1c_0.0001t	x10_True_4p_4c_0.0001t	x10_True_8p_1c_0.0001t	x10_False_1p_1c_0.0001t	x5_True_4p_1c_0.0001t	x10_True_4p_1c_1e-05t
29.998571170489754	29.98467988101448	30.218555661477712	30.172173769065143	30.005512263282576	30.003420840968353	30.00007279228529	30.122001175048723	30.71068162819755	30.028287629723945	29.96434662849069
29.99887915474413	29.985302873625045	30.219111959463586	30.17305341286272	30.00557969344954	30.003685348694162	30.000230757941843	30.122920399202002	30.71075602169913	30.029127552715167	29.96483263065677
29.998919732064923	29.985481648103498	30.21933509974818	30.173123887226055	30.00606257127651	30.003759702212996	30.000335884904572	30.123703439046587	30.710807027637905	30.02932626186451	29.964946324874916
29.999052301040486	29.985487088628933	30.219692829479044	30.173299461586524	30.00607879621224	30.004216261088278	30.000792200348503	30.123962231061366	30.711088992379125	30.029526564937566	29.96588607133298
29.99923552468378	29.985594440667462	30.21970778770631	30.17352376197264	30.006120146000306	30.004684170993045	30.001052480399032	30.124011738281922	30.711094485383597	30.030104257301517	29.966147381279168
29.999605565529833	29.985638910433526	30.219881432563266	30.17375326883265	30.00712599215511	30.004886471241942	30.001178540194754	30.124180419574394	30.711155174709184	30.030366402744338	29.96630218376114
30.00005003679653	29.98607975580575	30.220308687285957	30.17434643781075	30.007203545726863	30.005139803679768	30.001208153124036	30.12442837543069	30.711224194761826	30.030594118563187	29.966425056473742
30.000246826697172	29.986221926996382	30.22038548107928	30.174529742228515	30.00764647794285	30.00534676625896	30.001362710810106	30.124878926141278	30.71125390282896	30.03098877583316	29.96676903010652
30.000351631925092	29.98648250982733	30.220942098699705	30.17458418422455	30.0079602034619	30.0054455384049	30.001440944708264	30.1251057210061	30.711301141700897	30.031358322912798	29.96678678790732
30.000611116439778	29.98662565552424	30.221017482388433	30.17491742481747	30.007970142285306	30.005871688164518	30.001841026350338	30.125114047508678	30.712099204477177	30.031540586957533	29.967860527156258
30.000726469003975	29.98705965450294	30.221050928278522	30.174961344906656	30.008029962472293	30.005951821870983	30.001904452560694	30.1254892522472	30.712587037054185	30.031860541929667	29.968452204188264
30.001721859665295	29.98713184725698	30.22146156519475	30.175009643627497	30.00856965078078	30.006220246485217	30.002057225569445	30.125801744823406	30.712612388085944	30.032058449009266	29.968538126965218
30.001955948895766	29.987613283499957	30.221489083035376	30.175095380452486	30.00875190395135	30.00666778935397	30.002627035623583	30.127266262793068	30.712756636458234	30.032302705684785	29.968784033100537
30.002106132045526	29.98799544994725	30.221881213259753	30.17522519659905	30.008857285879966	30.006737137134106	30.002982560789754	30.12742984757021	30.71277163414191	30.03233055298278	29.969134605384678
30.002232016987524	29.988652111564654	30.222081547617112	30.175465731053652	30.008857925576397	30.007128325914156	30.00309913968495	30.12743292616551	30.71369149481348	30.032825974433063	29.96946952272787
30.002340594770267	29.98869104150465	30.222170716970425	30.177405535099336	30.00966519803591	30.007519288673322	30.004392396359385	30.12758676089411	30.71379818075381	30.03307129678162	29.96958335740507
30.002396991980035	29.989332725959905	30.22225579610407	30.177648738878922	30.010002841127744	30.008543668403142	30.004703765199675	30.127815794921116	30.713958476068	30.033649067642	29.970118267236373
30.002474384879243	29.989524025372756	30.222548036796617	30.17791999504637	30.010111451182823	30.00887258806007	30.005081169482086	30.12798875047088	30.714273169446106	30.03377482540587	29.970187325535036
30.00272821023557	29.990019078224336	30.223072872346428	30.178013874078122	30.01067082826694	30.00928200855744	30.00545241331298	30.128388321710155	30.714552082592284	30.033818778610204	29.970200862291303
30.003581546521065	29.99012285821729	30.22321257929461	30.17823504717855	30.01103944306215	30.009564032318433	30.005569455247464	30.128395788506843	30.714928240742292	30.03412940973785	29.9702025136803
30.003975555009823	29.990668396196533	30.223608488287187	30.178307726011184	30.011069625291892	30.009801147908878	30.00557204990238	30.129102161530383	30.715401655167632	30.034208253058843	29.970454656899392
30.004185242745617	29.990838590317157	30.224020026970965	30.178476961907013	30.011372873260022	30.009825388763293	30.005604924984738	30.12943221138642	30.716800252751344	30.034264402449516	29.970554218671914
30.004342740341414	29.991165490860798	30.224376227758935	30.178832822350326	30.01163550892666	30.010604595501736	30.005695311664127	30.13024234126153	30.716971536545536	30.034779596053088	29.97058090394944
30.004418709979188	29.991230766681245	30.22525557343289	30.17888827576347	30.01229035346361	30.010762126824	30.005772205553995	30.130297177846032	30.71701096592717	30.034967597281458	29.971316999224317
30.00478697452654	29.9915223641732	30.22544545905756	30.178928595470758	30.01291201587006	30.011081774639937	30.005955736161148	30.130382311346363	30.71706016556691	30.035199905621898	29.971425414781333
30.0052265778734	29.991646277912654	30.22554869741009	30.179007369191986	30.013017491631434	30.011193387727126	30.00599636379976	30.130480217883576	30.717524798837573	30.03524373721319	29.971595217893675
30.0055364795276	29.991727276608124	30.22557433989289	30.17922998039925	30.01305502607515	30.011358639392284	30.0062331256212	30.13098625270515	30.717709797848443	30.03525718831857	29.971618167477484
30.005556918348283	29.991842647091204	30.225601205173017	30.17942653794583	30.01316685435906	30.0114611646216	30.006954045453348	30.13123839365078	30.718107623687004	30.035467300771618	29.971780319528367
30.00594333811756	29.992056745253315	30.22608333277008	30.179519526872163	30.013205743522057	30.012060261212767	30.00698672990954	30.13229813688385	30.71832878054159	30.035474429397205	29.971887240472604
30.006182160955763	29.99294722406486	30.226501184956234	30.179536605715356	30.014016809918182	30.012152078286974	30.00700503446354	30.132578376828775	30.718426972973674	30.035658305267567	29.972151770023906
30.006321017663684	29.993213419721226	30.226764234234153	30.17974115592859	30.014346349233435	30.012429775694468	30.007183396211918	30.132637740676905	30.718535300446934	30.036416853519256	29.972327988407223
30.006608787093775	29.993294371533796	30.22716010770912	30.179906472013283	30.01449390338375	30.015172226636608	30.00769769884598	30.13270855377008	30.718590456320285	30.036886127842738	29.972365606884797
30.006640767268838	29.99384058930056	30.227353347550487	30.18008480420574	30.014577302499585	30.015370671629025	30.00785707606424	30.133132438289334	30.718699250352373	30.037036273022785	29.97269571942944
30.006725471865153	29.99396483568584	30.228050197097758	30.180384085473598	30.014661533560485	30.016312490153908	30.008126590116238	30.133249976116005	30.719445580122667	30.037070950735696	29.972832279948392
30.006755012263262	29.99398679430529	30.228423712536006	30.180583866911334	30.014683152389598	30.016348439620984	30.00847012888699	30.133545532243485	30.719536776166116	30.03723422538015	29.973225626468473
30.00714458839155	29.994222865597685	30.228880326367733	30.180868638291493	30.014799418211865	30.01674830762419	30.008649153707857	30.133773037986337	30.720009715147444	30.037272260944768	29.973590914324934
30.007514662020718	29.994241327090066	30.229747234779907	30.181236424513983	30.014814267836115	30.01679228444076	30.009138987239297	30.133807118558206	30.72021325878798	30.037291704568503	29.974479023424948
30.008071847039396	29.99435464304402	30.230168589588313	30.181327531816624	30.014815139190027	30.01698935802773	30.009249642345598	30.134283055523788	30.720580152742734	30.037357898602323	29.97448509598921
30.008127032466255	29.99442325752394	30.231293429982983	30.181392318791367	30.015084921858147	30.018041989943505	30.009837428565035	30.13432804083533	30.72067120352414	30.038472938303485	29.97454044854056
30.008277216288224	29.994429484486993	30.23164748510528	30.181534422171442	30.015121846108826	30.018080939213196	30.010209262847617	30.134383060971565	30.720784484733123	30.03848609159825	29.974899721611788
30.00852327157771	29.99466298161891	30.231663512130623	30.18161145452637	30.015242018665173	30.018663707878904	30.010993200529644	30.134882564142437	30.72084193486685	30.038717354363236	29.97509889674148
30.008591019407817	29.994668652337346	30.231790352844463	30.181818041499056	30.015613886310856	30.019690509785974	30.01121376361952	30.1349768609025	30.721104215117503	30.039126578958893	29.975475475172704
30.010138763387786	29.994834592049227	30.231875793563663	30.181887537802577	30.016417952049366	30.020632054158877	30.01194864669111	30.13590763134539	30.721105091044997	30.03934542693753	29.97559452001851
30.01060587912683	29.995177346549244	30.231907965465272	30.182191619717337	30.016421850217732	30.02073613170525	30.01195508066377	30.136296453024332	30.72120809631088	30.039379419406345	29.975841602877075
30.01063168629089	29.99526011769099	30.23210172453833	30.182314943102067	30.01693047178305	30.020788742338198	30.01250113509365	30.136545729811964	30.721306720892162	30.039393171527962	29.976043362932167
30.01076361298559	29.995468143402455	30.2323573651394	30.182947353392677	30.01696230992254	30.02102636520471	30.012891139611828	30.136871511657002	30.72205258714101	30.039560675775032	29.9761028777722
30.011192768278466	29.995804079790688	30.23245489821007	30.183866699118724	30.017052410816994	30.021153528501923	30.013107262564084	30.137158221777835	30.72210040310817	30.039868111053384	29.976210223135737
30.011961518068198	29.99598537356129	30.23283869156195	30.184106145216948	30.017264151049858	30.021197646958708	30.01331604538248	30.138052152311623	30.722458987926125	30.039930332998072	29.976589261175054
30.012231909329387	29.99599890317227	30.233602676068376	30.185080264806537	30.017349160578725	30.02153392172917	30.01372950830971	30.138058437839028	30.722653472234427	30.04011176779271	29.976650106587783
30.012236818527533	29.996021114874665	30.23463234383716	30.18511137258519	30.017357398298017	30.021833892001442	30.013826461802836	30.13843381782574	30.723710720490015	30.04024436467319	29.976751667065518
30.012788837950005	29.996129270739676	30.234649708632073	30.185172194294886	30.017565413219998	30.021971854151143	30.01382897779529	30.138566200885048	30.72377274141636	30.04050854665045	29.976844961121003
30.01280540658965	29.99615318002775	30.234875226538193	30.18580709358419	30.017722556934892	30.022011545830495	30.01397561844169	30.1391306087551	30.7239392659691	30.040562007323985	29.97705213482001
30.01315193981221	29.996160738735377	30.235375997972056	30.185930694844757	30.018527379566166	30.02217380445218	30.014131529847084	30.139224657093706	30.723969905433574	30.04056532117697	29.977145796553717
30.013804548798802	29.99657153547566	30.235656730602408	30.18652864923369	30.018966270609184	30.022553186883393	30.014554457775148	30.13930010719467	30.72447675338582	30.04063062568479	29.97724405041023
30.014313381746167	29.996767146341007	30.23578866784085	30.186759308622303	30.019159321453998	30.02288025055813	30.014712523361943	30.13963925135137	30.724840444731363	30.040787288880413	29.977273294899714
30.014401978928777	29.99749473709174	30.23622317177609	30.1868560201871	30.01951907181948	30.023295129255796	30.014774194087575	30.139695806602905	30.724882099292973	30.041056640614602	29.97762479628386
30.01467822487514	29.997561462768893	30.23654686739676	30.18721803440763	30.01962902057364	30.023558810259384	30.01480109505438	30.1398290528197	30.726297864004508	30.04217810977968	29.977953740063192
30.01528840497177	29.998069146808888	30.236693515000166	30.187559279618117	30.01967897321376	30.023959919113956	30.014921241673512	30.139922602534057	30.72646884169573	30.04234197724365	29.97809263285331
30.015499733314734	29.99833550378778	30.23721045342153	30.188265393582263	30.019899794467747	30.024268452596665	30.01498880549633	30.140056588620723	30.726594685582	30.04235767919219	29.97825947139328
30.015650832291406	29.998564625417337	30.237294018410516	30.18833825039252	30.020689755233832	30.024495949018153	30.01504842940658	30.14020413564593	30.72708548990785	30.042887692674523	29.978353036922055
30.016162014100797	29.999337924803108	30.237512043586648	30.188702550405797	30.02083315284169	30.024903780284593	30.015230447516444	30.140213276934926	30.72732853112635	30.043204628448265	29.97860712214388
30.016502642567378	29.999625178766625	30.23765812436564	30.188718855337687	30.02122037873057	30.02537942516619	30.015238243862658	30.140453541143998	30.72763151048503	30.04332023369647	29.97873487513458
